-0.094357	0.14958	0.084886	0.077485	0.098805	0.014848	0.16439	-0.30602	-0.28046	-0.018711	-0.00032145	-0.0092575	0.0087027	0.040579	-0.0079429	-0.016788	-0.031029	-0.016785	-0.0093093	-0.0073065	0.0067467	0.0024802	-0.012219	-0.013482	0.019323	-0.02821	0.0084747	0.021566	-0.036726	-0.0013878	-0.017121	-0.010238	0.021384	2.6652e-16	7.0716e-15	0.0097291	0.0022604	0.0022545	-0.0097786	0.019226	-0.047069	-0.0025318	-0.031158	0.016214	0.036442	-0.016152	-0.072966	0.01704	-0.00051839	0.0035007	-0.0097181	-1.3815e-14	1.779e-13	6.7862e-15	0.0097953	-0.17121	-0.052761	0.09644	0.052231	-0.10936	-0.040804	-4.4353e-14	-0.27807	0.050724	0.1846
-0.11298	-0.11437	0.096649	0.051406	0.013092	0.0087657	-0.018974	-0.016398	0.0037282	-0.0034808	-0.0067979	0.0057734	-0.12885	0.026085	-0.0074129	-0.0029844	0.063773	0.026915	-0.18666	-0.3104	-0.23619	-0.0014692	0.062506	-0.010404	0.11937	-0.03983	-0.041676	-0.019298	-0.0065792	0.0015352	-0.0030139	-0.035548	0.018428	8.714e-16	-8.2436e-15	0.0013478	0.0069659	-0.019137	-0.010525	-0.0096004	-0.010115	0.016652	0.0094876	-0.012158	0.075312	-0.0059037	-0.085443	0.0817	-0.00056767	0.054312	0.0011799	-7.9537e-16	-5.2042e-15	-4.0939e-15	-0.0097721	-0.063219	0.59011	0.077421	0.067353	-0.14646	0.52891	-1.6265e-14	-0.039593	-0.0072212	0.014973
-0.10054	-0.038975	-0.10289	-0.0057226	0.14229	0.0064912	0.01454	-0.0048135	-0.0031202	0.0052859	-0.0047989	0.0059481	-0.056171	-0.0060118	0.0030621	0.020758	0.079991	0.037762	0.01828	-0.15417	0.28776	0.024487	-0.0037076	0.0064021	0.11587	-0.33195	0.62144	-0.50178	0.23299	-0.0083764	0.03376	-0.043932	0.019731	9.9978e-16	-2.9383e-14	-0.015473	-0.0094462	0.01926	-0.094067	0.067886	0.0035141	0.010684	-0.03999	0.021897	-0.010775	0.012653	0.021751	-0.0067526	0.00044071	-0.0012388	0.00016386	5.1174e-16	-1.8388e-15	1.3878e-16	-0.0024008	0.015078	-0.011622	-0.0056984	-0.0011222	0.00060871	0.0091971	2.0817e-16	0.0053854	-0.00052716	-0.0038897
-0.097486	0.17938	0.10173	0.050737	0.079805	0.0074969	-0.12761	0.14265	-0.086359	-0.017702	-0.010687	0.0043258	0.014141	0.080235	0.16982	-0.0037358	-0.022413	-0.0038299	-0.0096608	-0.029423	0.013537	-0.023564	-0.030587	-0.0034621	-0.0059971	-0.0034372	0.00014934	0.0051659	-0.011431	-0.013219	-0.018012	0.0016276	0.0064175	3.412e-16	3.3364e-15	8.2964e-06	0.0057354	0.0017078	-0.008395	0.0085351	-0.024297	-0.0021213	-0.011818	0.0049115	0.019052	-0.006926	-0.03753	0.021807	0.0085061	0.0088024	0.0017929	6.2172e-15	-3.2113e-14	1.2185e-14	0.61739	0.18676	0.034518	0.040226	0.10462	-0.16093	-0.076021	8.1116e-15	0.031087	0.045307	0.22007
-0.094667	0.17763	0.10662	0.05469	0.091283	0.0099592	-0.15754	0.19212	-0.13127	-0.0312	-0.020957	0.018508	0.028754	0.15081	0.39567	0.0067114	-0.036068	0.01264	-0.020313	-0.087851	0.035496	-0.10451	-0.094811	0.012202	-0.081676	0.051654	-0.030112	-0.031333	0.050424	0.070425	0.068623	-0.0036906	-0.012647	-1.0053e-16	-1.5935e-14	0.00065083	-0.00061327	0.0067866	0.0035073	0.0051381	-0.024789	-0.011431	-0.013058	0.0069094	0.017271	-0.0043367	-0.029839	-0.001848	-0.0044767	-0.0056944	-0.0012892	-4.3299e-15	2.1344e-14	-4.774e-15	-0.23971	-0.14975	-0.011002	0.022814	0.0071879	-0.018121	-0.011462	-3.1988e-15	-0.030844	0.0028785	0.012159
-0.10976	-0.095926	-0.093737	0.0077782	-0.10032	0.0048856	-0.0044159	0.053892	-0.049448	-0.037765	-0.03672	0.047697	-0.15235	-0.0053606	-0.00043485	0.21608	-0.14896	-0.0060317	0.046963	0.0061998	-0.055214	-0.014357	0.00051613	0.071876	-0.32087	-0.45197	-0.24531	-0.19777	-0.2086	0.013789	-0.0019125	0.0015753	0.049595	-2.5219e-15	1.9463e-14	0.18987	0.1466	-0.45207	-0.18418	-0.14958	-0.0096405	0.044457	0.070654	-0.097706	-0.048879	-0.049725	-0.043505	-0.039475	-0.0035806	0.0041976	-0.0013205	-2.6368e-15	1.3843e-14	1.4988e-15	0.052169	-0.079632	-0.13924	0.044216	0.018206	-0.037653	0.057157	-3.7609e-15	-0.016503	0.0039893	0.014702
-0.10884	-0.14283	0.23088	-0.12225	0.044674	-0.014542	-0.0012259	-0.017355	0.016012	-0.0030995	0.0071378	-0.009779	0.053413	-0.0059514	4.1545e-05	-0.010147	-0.021875	-0.01616	0.13132	0.041427	0.032117	-0.0011907	-0.01212	0.0042022	-0.049016	-0.13505	-0.039879	0.14137	0.22497	-0.0040759	-0.0047732	0.057578	-0.03344	5.7681e-17	-1.5298e-15	-0.010861	-0.013346	0.045994	0.011753	0.057363	0.054601	0.21424	0.0053993	-0.00045724	0.015867	-0.0028479	0.008802	-0.031445	-0.0013213	0.0057923	-0.00037197	6.4532e-16	2.8727e-15	-9.8532e-16	0.0057496	-0.0033373	-0.052425	-0.012864	-0.0019806	0.0022856	0.045232	-3.0531e-16	0.0057415	0.091422	-0.069719
-0.11152	-0.047469	-0.05609	-0.0532	-0.055296	-0.0072499	-0.0028623	0.019213	-0.014879	-0.014249	0.0024141	0.00058929	0.018277	-0.009419	-0.0043942	-0.0032127	0.010117	0.0060668	-0.0051974	0.0078039	-0.051165	-0.01142	0.0079982	0.0083572	0.010296	0.04503	0.020333	4.2172e-05	0.0081749	-0.0094956	-0.0075622	-0.059473	-0.15778	0.36144	0.73214	0.42857	0.070202	0.023508	0.026533	0.16339	-0.010849	-0.0075171	-0.138	0.10111	0.0025087	0.01921	-0.0080183	-0.0010494	0.0019829	0.0001515	0.00044376	2.0053e-15	2.5729e-14	-2.4399e-15	-0.0081632	0.015797	-0.0068202	-0.019751	-0.0030536	0.0048015	0.0060967	-1.5613e-15	-0.0017437	0.00071059	-0.0093156
-0.1237	-0.055975	-0.068886	-0.052812	-0.055126	-0.0056352	-0.00077047	0.018295	-0.010104	-0.013893	-0.0025879	0.006059	0.010624	-0.0057547	0.002119	-0.0049199	0.0084424	-0.00098308	7.7431e-05	0.0030786	0.01331	0.0063946	-0.0055775	-0.0078016	0.0083438	0.028595	0.0080376	0.00018555	0.013153	0.012959	-0.017461	0.0028973	-0.029156	3.2558e-14	8.2466e-17	-0.066901	0.0033725	0.0087487	-0.054503	-0.056601	0.0019621	-0.012766	0.17533	-0.12422	-0.010636	-0.017203	0.023473	-0.00088201	-0.18132	-0.012264	0.22341	0.32514	-0.60163	0.53134	0.002749	0.0039275	0.0077077	0.0085492	-0.0077829	-0.0032156	-0.00053889	-3.7817e-15	-0.0062123	-0.0029873	0.0014568
-0.10446	0.0012764	-0.077766	-0.028306	-0.032248	0.0032931	0.067274	0.000622	-0.068691	-0.034913	-0.023511	0.033721	-0.028635	-0.064043	0.01669	0.05694	0.16259	0.087725	0.057764	-0.18489	0.35062	-0.044328	0.21436	-0.80676	-0.036084	-0.010106	-0.14975	0.12388	-0.081458	-0.016087	0.030584	-0.055344	0.046656	9.0972e-16	-2.3039e-14	0.0063863	0.013421	0.0084118	-0.049395	0.05237	-0.009348	0.0014039	-0.04129	0.021919	0.0097149	0.0041648	-0.013019	-0.0029046	0.0011589	0.0014176	0.00054738	6.4358e-16	-1.0946e-14	-2.3592e-16	0.0040736	-0.010436	-0.016327	0.0003799	-0.0011518	-0.0017384	0.0091753	1.0582e-15	0.0053625	-0.0018775	-0.010049
-0.10471	-0.096769	-0.058832	0.15156	-0.073023	0.30526	-0.084151	-0.037731	0.02744	-0.054034	5.1734e-05	-0.0016899	0.11965	-0.03042	0.0017235	-0.042082	0.062106	0.0070957	0.015445	0.032382	0.0053546	0.00084463	-0.01524	0.0028497	-0.03714	0.039202	-0.019304	-0.02294	0.049589	-0.0017979	-0.012524	0.030658	-0.025597	-2.0105e-15	3.9842e-15	-0.025863	-0.010559	0.040373	-0.0019098	0.02217	0.026692	0.0059948	-0.0031905	0.063757	-0.76761	-0.25984	-0.22303	0.039668	-0.0013753	0.01651	-0.00028956	1.0859e-15	6.8001e-15	1.138e-15	0.022197	-0.058268	0.19666	0.018607	-0.0087625	0.029186	-0.084651	6.8001e-15	0.040024	0.018101	-0.0023174
-0.1092	-0.1376	0.13119	-0.15721	-0.019164	-0.013359	0.0062594	0.02138	-0.012945	-0.022165	-0.0099393	0.013352	0.058637	-0.030273	0.0052991	0.037557	0.046272	0.049545	-0.55273	0.24411	0.14819	-0.0024619	-0.029061	-0.00045508	-0.046563	0.05714	-0.0040772	-0.070394	-0.079269	-0.0033909	-0.014101	-0.032613	0.023568	5.9243e-17	-9.7945e-15	-0.010559	-0.0069525	0.026273	-0.0033601	0.02947	0.018712	0.088969	0.00020147	-0.0010828	-0.0007751	0.00047712	0.017187	-0.014543	-0.00017409	-0.00069341	-3.1546e-05	1.1033e-15	-3.2647e-15	-1.3808e-15	-0.012492	0.039024	-0.053834	-0.039457	-0.014182	0.023239	0.046623	-4.545e-16	0.0146	-0.012979	-0.04676
-0.1237	-0.055925	-0.06881	-0.052712	-0.054969	-0.0056069	-0.00045037	0.017635	-0.010814	-0.013948	-0.0025917	0.0060285	0.010645	-0.0055736	0.0020837	-0.0050134	0.0082458	-0.0010838	2.9382e-05	0.0030167	0.013391	0.0064221	-0.0056807	-0.0079276	0.0085064	0.028362	0.0081498	0.0004152	0.012737	0.012941	-0.017709	0.0027416	-0.028887	5.8302e-16	-9.2351e-15	-0.066806	0.0034089	0.0087824	-0.054743	-0.056269	0.00097655	-0.012814	0.1746	-0.12386	-0.0093749	-0.017909	0.018191	0.0025242	-0.18251	-0.0088065	-0.89446	-1.3587e-12	1.5422e-11	5.6267e-13	0.001887	0.01643	0.0095507	0.0056272	-0.0089456	-0.00083038	0.00033485	3.407e-15	-0.00076632	-0.0038173	-0.0015496
-0.11281	0.056895	-0.090227	-0.094972	-0.14135	-0.018799	0.04029	-0.0062884	0.062717	-0.09175	0.039324	-0.50228	0.050407	0.21569	-0.019762	-0.031183	-0.00037725	-0.32874	-0.033028	-0.032702	0.03179	-0.0073491	-0.0083326	-0.016518	0.029714	-0.025207	0.011129	0.01718	-0.021868	-0.0021325	-0.0061419	-0.0065056	0.0030706	4.2316e-18	-3.6721e-15	-0.0086294	0.01195	0.00080958	-0.0097818	0.0010812	-0.0076055	-0.0064765	0.0020247	-0.0033843	0.0092769	-0.00027089	-0.01502	0.0023833	0.00087236	0.00038917	1.4802e-05	2.2204e-16	-8.717e-16	1.2906e-15	-0.0030478	-0.011736	-1.073e-05	-0.001965	-0.0026025	0.0021387	3.7251e-05	3.7817e-15	-0.0097094	-0.00093023	-0.0046328
-0.11235	0.074265	-0.052493	-0.056853	-0.07992	-0.01031	0.026791	-0.031048	0.078797	0.023271	-0.17108	0.057318	0.033964	-0.013532	0.001799	0.011783	0.036244	0.013712	0.013136	0.028009	-0.013911	-0.022433	0.014898	0.015914	-0.052956	0.056975	-0.031202	-0.043238	0.076711	0.02177	-0.11999	0.11079	-0.0070081	-6.9538e-15	2.2269e-13	0.18681	-0.81866	-0.027766	-0.2235	-0.039496	0.16936	-0.1399	0.0389	-0.040717	0.080141	-0.0070748	-0.11161	0.0086596	0.055863	0.0012321	-0.0007608	-1.9429e-16	6.585e-15	6.5642e-15	0.057705	-0.064801	0.012167	0.035428	-0.11363	0.010426	-0.0047225	-1.1834e-14	-0.12457	0.0016543	0.003056
-0.10551	-0.095334	-0.051778	0.16037	-0.062625	-0.15189	-0.032274	0.023554	-0.065849	0.25053	0.029998	-0.030513	0.072983	-0.010849	0.00079087	-0.0014193	0.0045976	-0.0002055	0.0020663	0.0049027	0.0040629	0.0013153	-0.0032874	-0.0011238	-0.0052637	0.011288	-0.00068907	-0.0018471	0.004757	0.00284	-0.0034678	0.01789	-0.020293	1.6039e-18	-1.4625e-15	-0.013174	0.0080027	-0.022246	-0.02476	-0.038178	0.0058312	-0.00084942	0.50874	0.75261	0.060299	0.0096456	0.0076658	-0.015648	-0.00045241	0.001954	-0.00011709	1.3323e-15	1.4322e-14	1.1935e-15	-0.0079203	0.032971	-0.029785	0.062534	0.0030395	-0.0042177	0.014147	-1.02e-15	0.0052108	0.028286	0.057585
-0.11229	0.13742	0.029485	-0.002099	0.0097423	-0.0017698	-0.12862	0.16712	-0.10024	-0.049211	-0.025475	0.017904	0.038848	0.059696	0.16153	-8.9648e-05	0.0014866	-0.0047252	-0.0032939	-0.018065	0.015033	-0.024282	-0.057152	-0.0049933	-0.044628	0.036699	-0.019869	-0.016149	0.026917	-0.02335	-0.047888	0.031646	-0.0083998	-9.9431e-17	1.3595e-14	-0.011529	0.011986	0.0057121	-0.025914	0.014358	-0.033033	0.0099195	-0.0040652	0.0033174	-0.022343	0.014029	0.061358	0.0034886	0.0098178	0.012192	0.0028137	9.9087e-15	-5.3721e-14	9.2149e-15	0.42196	0.34836	0.037988	-0.14283	0.0081666	0.012057	0.02164	-1.2755e-14	-0.052001	-0.046282	-0.23058
-0.10583	0.10052	-0.014341	-0.031804	-0.050915	-0.0065682	0.054105	-0.10131	0.2046	0.12384	-0.49144	0.14181	0.078759	0.16174	-0.012971	-0.020557	-0.029223	-0.015463	-0.0081109	-0.013833	-0.0069248	0.034042	-0.031176	-0.0035062	0.0066497	-0.010858	0.0021655	0.0044566	-0.0069833	-0.016632	0.069499	-0.035623	-0.0070746	1.7949e-15	-6.9803e-14	-0.04359	0.19528	0.0050537	0.055879	0.01224	0.0052119	0.01894	-0.020089	0.017164	-0.016637	0.011987	0.016545	-0.0037399	-0.091138	-0.0070423	1.0302e-05	-6.2658e-15	6.4532e-15	-4.205e-15	0.032251	0.046498	0.02482	0.0079592	-0.23757	0.059203	0.013996	-2.5611e-14	-0.20733	0.00015111	-0.0051649
-0.10826	0.13408	0.016313	-0.012043	-0.028755	-0.0067335	0.038752	-0.093647	0.17001	0.089625	-0.29931	0.069043	0.042315	0.078013	-0.01528	-0.017336	-0.017408	-0.021083	-0.0055224	-0.0056009	0.0053185	0.0089397	-0.034458	-0.012903	-0.0048123	-0.00033029	-0.0048852	0.0025598	-0.0024046	-0.0030104	-0.044175	0.020409	0.0071822	-2.5668e-16	2.9452e-14	0.01508	-0.059721	0.0022832	-0.036055	0.015051	-0.038188	-0.0078994	-0.022127	0.011267	0.016751	-0.0027436	-0.015987	0.011461	-0.081411	-0.0018748	0.00085384	-8.1324e-15	-9.9087e-15	-5.1903e-15	-0.10018	-0.064381	-0.056177	-0.053686	0.61274	-0.13674	-0.030202	7.3171e-14	0.56228	-0.0038125	-0.0064935
-0.10947	-0.049064	-0.045583	-0.044852	-0.053076	-0.028321	-0.0063197	0.014324	-0.0055464	-0.055701	-0.0028784	0.0062492	0.014293	-0.014833	-0.0060255	0.051862	-0.041996	-0.00088255	0.060519	0.045107	-0.075106	-0.025129	0.002886	0.060795	-0.25039	-0.44798	-0.26509	-0.10309	-0.041477	-0.012844	-0.059432	-0.2338	0.13051	4.8956e-15	-3.2812e-14	-0.21431	-0.1548	0.54626	0.20087	0.21306	-0.0044611	-0.054439	-0.11919	0.13055	0.036451	0.032414	-0.017647	0.04149	0.0037979	-0.0070925	0.0011285	3.4556e-15	-1.6945e-14	-5.3083e-16	-0.026568	0.041051	0.046141	-0.028662	-0.0072512	0.014859	-0.018066	9.1593e-16	0.0012071	-0.013356	-0.002438
-0.10392	-0.054808	-0.11701	-0.034362	-0.039893	0.0032972	0.062331	0.068992	-0.047918	-0.049931	-0.035801	0.045634	-0.030635	-0.057167	0.010688	0.058615	0.22469	0.093502	0.077223	-0.25169	0.52527	0.079568	-0.096336	0.48301	0.33704	-0.025987	-0.24585	0.24125	-0.15353	-0.0028008	0.030377	-0.092552	0.070457	1.7685e-15	-2.3487e-14	0.0077991	-0.004256	0.0077914	-0.067782	0.057416	-0.019804	0.0070854	-0.043072	0.020438	0.017498	-0.0036205	-0.027427	-0.002948	-9.4858e-05	0.00073515	-0.00016628	-2.2551e-16	7.0755e-15	6.8695e-16	0.01958	-0.03665	-0.024285	0.017424	0.0060939	-0.012801	0.0072767	-7.841e-16	-0.0017204	0.0014792	0.002303
-0.10353	-0.13522	0.19956	-0.13063	0.030524	-0.0079376	0.0083374	0.00026858	0.00090754	0.00073451	-0.00035654	0.0018977	0.040383	-0.016648	0.0048845	0.034575	0.029387	0.044682	-0.53527	0.21837	0.14644	-0.0016843	-0.021102	-0.0030098	-0.024029	0.035788	0.0075111	-0.052783	-0.096535	-0.00089271	-0.010401	-0.043681	0.026907	7.4046e-17	-1.1307e-14	-0.012981	-0.0043616	0.019725	-0.0023282	0.015295	0.012094	0.077833	0.014801	-0.013407	0.017636	-0.013274	-0.029843	-0.011276	-0.0013151	-2.2541e-05	-0.00057874	-1.2629e-15	9.2999e-15	1.5959e-15	0.032226	-0.059963	-0.0323	0.044477	0.018095	-0.031247	-0.0058281	-8.1185e-16	-0.011899	0.0045713	0.047929
-0.096903	-0.086265	0.0094558	0.26048	-0.011545	-0.19626	-0.041404	0.00097134	-0.074832	0.41464	0.064698	-0.069199	0.10727	0.0014294	-0.00036002	-0.0083761	-0.024203	-0.0069458	-0.0036168	0.0010444	0.0072675	-0.00051615	0.0073951	-0.0059562	0.035268	-0.020356	-0.0051772	0.0081428	-0.013733	-0.00080321	-0.0011486	-0.036632	0.024776	3.5352e-16	-4.0756e-15	0.00042743	-0.0019582	0.0077495	0.01235	0.001225	-0.0074527	-0.0018581	-0.085336	-0.14252	0.017211	-0.020258	-0.072605	0.0048309	-0.0015308	-0.0014075	-0.00094532	-3.6637e-15	1.8291e-14	1.8041e-15	0.089452	-0.19971	-0.0043748	-0.024335	0.054534	-0.10572	-0.070815	7.0083e-16	-0.076485	-0.31416	-0.65022
-0.10369	-0.095561	-0.042123	0.20444	-0.058466	-0.19193	-0.040955	0.022261	-0.085998	0.3806	0.053126	-0.05588	0.12694	-0.012711	0.00053475	-0.0070693	-0.0071066	-0.0043846	0.0028541	0.015512	0.0085945	0.0004134	-0.00058947	-0.0056691	0.019459	0.0048026	-0.017953	-0.0063812	0.014823	-0.0015867	-0.0097993	-0.025386	0.014238	-1.3385e-16	-2.8873e-15	-0.010097	-0.0022592	0.012043	0.0016258	0.002435	-0.0013352	-9.5368e-05	-0.10151	-0.18913	-0.0077184	-0.0083965	-0.022311	0.00040914	-0.0012403	0.00045318	-0.00051557	-2.3037e-15	1.095e-14	1.9013e-15	0.070261	-0.17305	-0.0076395	-0.59456	-0.093947	0.16216	0.10925	-5.6899e-16	0.08064	0.21123	0.41682
-0.10845	-0.13846	0.19458	-0.11969	0.030258	-0.011276	0.00083629	-0.0099083	0.010143	-0.00041831	0.0046811	-0.0064811	0.034783	-0.0019865	0.00053175	-0.0092958	-0.014037	-0.010867	0.082605	0.0035333	0.016298	0.001657	-0.0023191	-0.0034267	0.0077752	-0.022955	0.011453	0.049073	0.020123	0.0024716	0.0043013	-0.0082383	0.0039255	-1.6705e-15	3.6023e-14	0.0097987	0.016899	-0.054568	-0.016179	-0.1066	-0.12378	-0.59853	-0.06242	0.046036	-0.14004	0.07415	0.30465	-0.27152	-0.011507	0.067949	-0.0023224	-8.2035e-15	-8.292e-16	-9.0344e-15	0.008913	-0.024955	0.079358	-0.020574	-0.012194	0.022888	-0.012903	4.3576e-15	0.0070503	-0.01382	-0.01092
-0.12376	-0.055101	-0.068716	-0.053165	-0.056084	-0.0058127	0.0012471	0.013753	2.0495e-05	-0.0069751	-0.031521	0.014234	0.016216	0.007981	0.00063435	-0.00719	0.0048295	-0.0032902	-0.0010953	0.00092925	0.01321	0.010721	-0.010553	-0.0088232	0.0096207	0.026646	0.0086576	0.0015381	0.010968	0.0095124	-0.0056843	-0.0042137	-0.030236	-4.1113e-17	-2.4442e-14	-0.0795	0.056099	0.010953	-0.041375	-0.053218	-0.00071521	-0.0065331	0.17542	-0.12343	-0.018141	-0.012085	0.03775	-0.017656	0.89762	0.060432	-0.0013738	7.2976e-14	-3.8828e-14	3.814e-14	-0.015175	-0.013103	0.00047119	0.0032401	0.044414	-0.014445	-0.0024642	-2.5605e-15	0.040571	-0.0031674	0.00075238
-0.1237	-0.055975	-0.068886	-0.052812	-0.055126	-0.0056352	-0.00077047	0.018295	-0.010104	-0.013893	-0.0025879	0.006059	0.010624	-0.0057547	0.002119	-0.0049199	0.0084424	-0.00098308	7.7431e-05	0.0030786	0.01331	0.0063946	-0.0055775	-0.0078016	0.0083438	0.028595	0.0080376	0.00018555	0.013153	0.012959	-0.017461	0.0028973	-0.029156	-2.5844e-14	-1.4399e-14	-0.066901	0.0033725	0.0087487	-0.054503	-0.056601	0.0019621	-0.012766	0.17533	-0.12422	-0.010636	-0.017203	0.023473	-0.00088201	-0.18132	-0.012264	0.22341	0.64431	0.4851	-0.3155	0.002749	0.0039275	0.0077077	0.0085492	-0.0077829	-0.0032156	-0.00053889	1.5335e-15	-0.0062123	-0.0029873	0.0014568
-0.10535	0.11451	0.0001961	-0.022696	-0.040616	-0.0060435	0.052695	-0.10679	0.20826	0.12498	-0.46997	0.13004	0.072784	0.15467	-0.01465	-0.02231	-0.031139	-0.019157	-0.0091234	-0.01484	-0.0022425	0.031902	-0.035237	-0.0072531	0.0083471	-0.010239	0.0031554	0.0067119	-0.0091603	-0.013971	0.049129	-0.02822	-0.0059946	1.3842e-15	-5.738e-14	-0.043465	0.1646	0.006599	0.036109	0.007821	-0.0062321	0.013397	0.001633	8.8996e-05	-0.010722	0.0066202	0.010462	-0.0035266	0.076837	0.0047304	-0.00014089	8.1359e-15	-2.7756e-15	2.9976e-15	0.010831	0.01369	0.012132	0.0076456	-0.1221	0.026861	0.0048102	-1.937e-14	-0.12535	0.00018334	0.00057231
-0.1146	0.10094	-0.023321	-0.042083	-0.047018	-0.0081879	-0.10285	0.15937	-0.098081	-0.071883	-0.035356	0.035913	0.058652	-0.058811	-0.10606	0.013592	0.10969	0.0002469	0.055186	0.21688	-0.12344	0.27083	0.19396	-0.0073135	0.1245	-0.044544	0.022494	0.0093252	0.033747	0.28924	0.24974	-0.085639	-0.025568	8.0264e-16	-7.6185e-14	-0.029694	0.0082477	0.0083048	-0.017536	-0.013128	-0.075789	-0.031816	0.0083901	-0.013373	0.049189	-0.019555	-0.070891	0.0073377	-0.0017138	-0.0023718	-0.00076211	-7.4246e-16	1.7333e-14	1.6792e-15	-0.0086573	-0.067898	0.0030282	0.0042944	0.036321	-0.05503	-0.0242	-1.3323e-15	-0.036333	0.0034637	0.0096946
-0.1146	0.10094	-0.023321	-0.042083	-0.047018	-0.0081879	-0.10285	0.15937	-0.098081	-0.071883	-0.035356	0.035913	0.058652	-0.058811	-0.10606	0.013592	0.10969	0.0002469	0.055186	0.21688	-0.12344	0.27083	0.19396	-0.0073135	0.1245	-0.044544	0.022494	0.0093252	0.033747	0.28924	0.24974	-0.085639	-0.025568	-1.9482e-16	-7.8427e-14	-0.029694	0.0082477	0.0083048	-0.017536	-0.013128	-0.075789	-0.031816	0.0083901	-0.013373	0.049189	-0.019555	-0.070891	0.0073377	-0.0017138	-0.0023718	-0.00076211	-1.2074e-15	1.8097e-14	1.249e-16	-0.0086573	-0.067898	0.0030282	0.0042944	0.036321	-0.05503	-0.0242	-7.9312e-15	-0.036333	0.0034637	0.0096946
-0.099344	-0.092746	-0.019191	0.236	-0.037769	0.42584	-0.11451	-0.084028	0.062884	-0.046679	0.01912	-0.025859	0.19387	-0.029243	0.0017168	-0.12692	0.11981	0.01088	0.024506	0.052677	0.02682	-0.00058377	-0.019375	0.0095641	-0.073677	-0.029413	-0.0247	-0.020208	-0.020568	0.00046358	-0.0067151	-0.0069247	0.010388	4.6734e-16	1.967e-15	0.018297	0.017435	-0.052918	-0.029365	-0.01905	-0.0099704	0.00052608	0.011716	-0.036679	0.30071	0.11265	0.11603	-0.0068725	0.00081698	0.0027272	0.00065591	6.1062e-16	-9.4369e-15	-1.6653e-16	-0.040354	0.078698	0.056758	-0.041815	-0.017996	0.037161	-0.017947	3.6846e-15	0.025865	0.0041596	-0.020332
-0.094214	0.15323	0.076847	0.041477	0.052472	0.0063702	0.024839	-0.074223	0.072311	0.055444	0.034187	-0.031837	-0.061074	-0.046269	0.011236	0.0054399	-0.022683	0.015936	-0.0060024	-0.010914	-0.00056597	-0.054739	0.10156	0.01243	0.086263	-0.096649	0.052886	0.058734	-0.12565	0.064321	-0.037284	-0.054919	0.089825	3.0462e-17	6.2548e-14	0.1519	-0.26939	-0.03816	0.20489	-0.15754	-0.65356	0.32083	0.10861	-0.037998	-0.20482	0.14913	0.1849	-0.035622	0.0092848	0.0038831	0.0015534	7.5426e-15	-2.5417e-14	-3.2196e-15	-0.099831	0.16057	0.0090173	-0.072996	-0.029567	0.042287	0.019365	-2.616e-15	-0.01296	-0.0055321	-0.022564
-0.10339	-0.084064	-0.01089	0.10171	-0.014722	0.017155	-0.0042829	0.010851	-0.026264	0.035595	-0.018782	0.02708	-0.48934	0.16204	0.00057235	-0.27566	0.062821	-0.024693	0.052402	0.21305	0.047619	-0.0036589	-0.030433	-0.016725	0.016399	0.066468	-0.069467	-0.038277	0.0629	-0.010793	-0.025612	-0.044511	0.041001	5.7373e-16	-7.6248e-16	3.7698e-05	-0.0018459	0.0096431	-0.024335	0.028495	-0.0051997	0.015103	-0.024576	0.0084524	-0.019742	0.009868	0.06807	-0.10519	0.045463	-0.72106	-0.0032959	-1.6792e-14	-2.9213e-14	2.1552e-14	0.025525	-0.042331	0.06444	0.016986	0.0023121	-0.0020827	-0.017351	5.5511e-16	0.00075832	0.0013746	0.0097676
-0.10173	0.15923	0.066957	0.031452	0.035474	0.0021803	0.028843	-0.096907	0.11545	0.071138	0.051819	-0.060072	-0.13284	-0.19904	0.044047	0.22409	0.22637	-0.11283	0.011516	0.022264	-0.033084	0.10762	-0.18005	-0.017038	-0.086671	0.068516	-0.040952	-0.033997	0.056624	-0.028691	-0.0008248	0.023839	-0.021064	-2.1149e-16	-1.2475e-14	-0.022339	0.040764	0.0087744	-0.02842	0.022499	-0.0016977	-0.0028525	-0.006654	0.004175	-0.03479	0.11757	0.00045497	0.0016114	0.0034197	0.002404	0.00069428	5.5511e-16	-1.097e-14	-2.498e-15	-0.080631	0.014617	-0.016573	-0.051411	-0.028154	0.041109	0.022037	-2.7034e-14	-0.22087	-0.0026754	-0.036156
-0.097598	0.13464	0.054099	0.027584	0.037627	0.0058342	0.035616	-0.092654	0.10291	0.079055	0.056174	-0.051594	-0.16833	-0.24746	0.06967	0.30627	0.30678	-0.12872	0.018786	0.031514	-0.059971	0.14945	-0.20965	-0.0042899	-0.1142	0.094312	-0.053126	-0.054559	0.090077	-0.040076	0.075849	0.0071781	-0.043075	2.7625e-16	-4.8498e-14	-0.032998	0.062878	0.0053083	-0.011958	0.010802	0.097277	-0.016944	0.021458	-0.012125	-0.10754	0.43192	-0.10036	0.0065407	-0.0014487	-0.0025197	-0.00049327	1.2212e-15	1.0353e-14	3.0184e-15	0.047062	0.001879	0.016313	0.01621	0.009092	-0.015946	-0.010492	1.5925e-14	0.13614	-0.0010677	0.013101
